friction_coefficient,wind_force
0.27745264359002514,4.590468783046973
0.2468732671062152,8.358185526617262
0.6111684677662818,1.023122923958887
0.5043025326407768,7.997276704019427
0.38115428994338496,-9.28444759009148
0.14412906558443234,0.1907469955768306
0.8139343176930586,-7.575415543252404
0.3250386951795251,-2.9792883302661455
0.9764580804324222,4.130256811960127
0.1455127330288653,-3.1686427080097275
0.6151587287240877,4.074025356059066
0.30795988592626256,-2.1116447414739614
0.9947804203567888,1.8828004452031593
0.4130210508050145,1.2041378240460396
0.1809012626364837,7.218078089481377
0.24888884640726328,-3.69207432561881
0.9110635918406652,1.1631907253516438
0.4586631283430609,8.296594656057408
0.6329710686878731,1.0432128998778154
0.4847923782230751,3.0316479351845427
0.5426814327900742,-4.56145599008128
0.9000998930890586,-8.488069088908624
0.3093740924633175,-5.333496879768591
0.6626334758965059,6.143211949021094
0.4098116704209116,8.396373921177155
0.5125301838096801,5.248338897243542
0.2464203011955562,-4.538110625171681
0.7662575031565451,9.756163340016151
0.2725172097520524,4.10408987953536
0.9309754484644283,3.4507207426040853
0.7873924071966915,8.73348563852894
0.39271760606022077,3.4601665757695894
0.3440250342121546,4.532189764140892
0.8355751896464892,-3.6291773765215707
0.8462650454167178,0.6611368029385485
0.7542607814089066,-5.216074063233414
0.44291806165373904,-9.973365023466803
0.4625233842878207,-0.4711238148668855
0.6968303946034277,-5.375672051531364
0.5258643910937411,-5.650868055302167
0.27882143207300325,-3.316127893891645
0.6257156882826117,0.22624843240144443
0.49245883376486166,-9.066579455826616
0.5866730231327131,-4.612875360483448
0.3813217917609568,9.981480071912824
0.3493150214692719,5.765414854671903
0.809371866285115,4.853764705143034
0.28552773601619363,0.17505488668424896
0.6585214827301922,-3.3053444898631446
0.585103096632662,-1.4808981212125598
0.4883298540497266,-5.495389102025672
0.15022533010625264,-4.250093470337242
0.6579551234131218,1.5162929965950926
0.4171576511740709,-6.259511765057992
0.41615028170731416,-3.979062851974005
0.236051007493661,-8.884293804586761
0.6266567176303748,-6.502953433189507
0.9475744253401652,-3.3779087726002714
0.636234656385815,0.9780520639628261
0.33991744304434734,-2.855624501618106
0.5795794333042229,-5.443733866665836
0.3897697492990523,9.499529097009024
0.5196640099575127,7.766691263155316
0.2778513102693062,-2.281016044344078
0.3719341720819662,-2.3393547841195677
0.3789515677112809,3.2438068504292676
0.5520601251411972,-7.31665546281781
0.31538404490985017,7.250047825800113
0.6270891785759752,-5.713371998726171
0.15622020943495168,8.761380524970907
0.4941422402062008,8.394832011295328
0.2680434258927699,-8.605135419656865
0.10660104000340008,-1.2292506743792941
0.5801595688461421,8.906913287370308
0.6401609754189159,-5.9151254402661575
0.8216298767057266,-2.5594259943795734
0.1795911592279344,1.2333486135918097
0.6386032887526641,2.4074949946991353
0.26227929655857957,-0.8492548242643227
0.7301415231585103,-5.207829023409854
0.3747289453615251,5.592527749903407
0.2761517847715624,-0.5025597015971464
0.6447918888226224,-2.422185358677389
0.9153216850663397,-0.6106394259957995
0.2586065091033151,9.549218875821659
0.38708400553338196,4.291915114280249
0.9976529339493342,1.6098804419708816
0.6517168811366897,-9.58275709099237
0.38708763520122025,-2.7566900502717147
0.4423333403936799,-3.491397843775557
0.32182684610367623,-6.0729136118236715
0.6243792004770123,6.106369234602596
0.11950658327571612,7.065943561630931
0.5754289839613517,3.1842146531474285
0.6639328694810247,2.565114913046502
0.24723577158822796,8.339393599484804
0.7495623139674905,3.040861778249333
0.9512194383391954,-7.725231040360184
0.47874664230541353,2.237367852278771
0.3097904822840096,9.509543728880267
0.12736149903188862,0.9751615341480857
0.11638936358892313,0.137105507367135
0.46410180350399144,-5.76649346708809
0.6593739933733561,5.018145157753748
0.5688996729724756,-8.356477089209001
0.44487476580868923,8.53947008118594
0.819814324522167,4.191357520636792
0.5018928694472783,-8.299878277193649
0.5045253985417755,-2.1752769555769085
0.3379895039619614,-7.0519101140426965
0.819534332004946,-4.3730787513112945
0.42255598402394967,2.8199001701037574
0.49267922007741016,9.647104585921841
0.8157276950341811,4.116048663628076
0.6015427977829679,5.020527469063662
0.20254379848203363,-4.749615078181105
0.835764058815232,-4.899487712159523
0.4069609511262867,-9.848293418567312
0.20103806422892304,4.760121791746245
0.45694163923415143,9.851309152463465
0.39083988674846204,-5.623836746873565
0.41959672762916644,0.441104463872275
0.4486590106710794,-3.428002006167743
0.479004798339731,0.9429355169811799
0.183637296406252,-1.245260962290395
0.5492957878725918,-7.317319065815317
0.8190663288802258,4.54256001240465
0.7477760253648604,8.366567778615487
0.8588031514877396,8.79024079250517
0.16001221525408132,7.015136462243479
0.2464371361574817,-7.9294221771868
0.32996403813678366,6.57243204322954
0.7949595257187586,-1.8592391764674936
0.6490245087978154,-7.643699796877557
0.5115871239967898,-0.7780273746965811
0.8678212824931404,-8.850150651602384
0.36688527624864964,-8.421499046212267
0.9484997885235316,-3.053568108844411
0.5846699683152989,-5.64917495578521
0.23225929905320997,6.896798021079693
0.7096966281280364,-8.52324174958742
0.9131450639254008,-5.793491656152794
0.7217694236550843,3.1118934548720905
0.12135775892776617,2.802703384672556
0.9731152435201843,6.931333677913983
0.9739933959288338,-7.27968137204676
0.2629588567374903,3.6418440189386914
0.373930282752305,-4.5307257756126855
0.8193918024586867,-8.737494103624119
0.9547398915244453,3.408061979908176
0.5488856092319853,9.467382534579748
0.32871400903305686,1.3673106697138202
0.3291571627105707,-6.926799730156132
0.32190167442650924,7.204532466557637
0.7859535500516911,-9.089092921036038
0.5564333699362062,9.417990055317706
0.9851555811483246,-4.163016517952087
0.24934098274458286,-6.531754948549297
0.7291578712146328,6.078844935979625
0.878199348810364,4.188218516917859
0.9585609040998788,-4.186364714995503
0.23544263165705348,-7.797086475028601
0.776371840654063,-4.234744445355267
0.6724099612633615,-5.234302929488748
0.18718303628971034,-3.235950618436907
0.30366919266725323,1.8472505454902333
0.35082537466530284,6.409899498056678
0.29444639645058074,-5.043949800345513
0.6561206085512377,9.275283236551719
0.8015365034221674,2.0795279604489103
0.5996840806191086,-7.034888784889168
0.5189927044675136,8.702257518632692
0.5459106822767191,-6.72764921203457
0.7876510535602819,-3.681082525832857
0.518444373940695,-1.3643012777883694
0.8277485050415132,6.398749530918838
0.39171384171366563,-1.6911011607457116
0.3638499852677993,-5.4724095156220915
0.508047039208901,3.1436434758908742
0.7025976296009094,9.328805575950167
0.2834090130995318,4.180485852631556
0.2991147380388688,-1.8566131734673945
0.24085161127830745,-7.65820685409865
0.3019579024370005,8.558943671422941
0.7303848552060771,-8.433395606261824
0.860292144791485,2.3010552365830623
0.44714711277277364,9.813045783235374
0.5873614641124556,-1.6216707401995691
0.5617229866839483,4.575291881667809
0.1758379137949791,-7.751499799978547
0.31047200309551193,-7.650639710266471
0.6032898495291062,1.46871897861927
0.25075475907913725,-3.971747487026751
0.1717815512544835,-1.5944836299472342
0.988971775136419,-5.043425656758593
0.7677392378482779,8.290856511892375
0.9792793968766175,6.871297674014542
0.20010942326295217,9.920004131995345
0.9523874381192722,-0.07012939665653128
0.5206200339917219,4.899254952279456
0.2281897405736269,-7.365422130991101
0.5172321180478959,-4.38983881290401
0.22729918788137649,-2.768752077144841
0.6207909004894078,0.9337620977376808
0.7606085783972791,-5.540145182403307
0.4223255476377429,6.299933486518409
0.19723765917973252,5.843437928609065
0.7209918254262461,5.830239417594786
0.7499719883983041,9.595133674685783
0.8826530202182279,-3.6770288537174007
0.7842429173881289,3.325635200090522
0.46659745196586977,-4.178196495559217
0.6538798355779387,-3.2608360624623263
0.7400696828846699,-7.100268410829678
0.8359092723383077,-9.968865810478176
0.48983297319069763,-0.1316863835422737
0.4461237956548906,3.8535151394137657
0.14426753227148154,-2.1725010810506067
0.443885683680068,2.977132466520011
0.8248398864867577,-0.3648718435393494
0.6008926894371669,-5.492167545606095
0.8015870966832506,-8.680633914976632
0.9739240557294676,-7.372795248541129
0.9564436606524522,0.22463565347324455
0.19560537385008522,-1.5001166914618231
0.499761054848494,7.9482032887859475
0.9018142243072929,1.7727439547599602
0.766019275818358,-6.454651352983392
0.9763181456324654,-2.3015061394096925
0.18042740717681868,-0.9464296016863312
0.9272255561815186,4.414532695240441
0.3602448221346992,5.965131833288835
0.8443407258542511,5.039077887350807
0.4113996377686774,-6.877404516945795
0.4633244886872734,-1.7877654202713273
0.39363850246776544,7.144015317513421
0.16901800937063727,4.588249440760762
0.36756807571322114,7.5242196841903315
0.4378094442909287,-6.490085950421463
0.3720448175727491,9.135165829579627
0.11031783694911786,6.845672115268368
0.9489563055157093,-1.0002273084298885
0.9934624745849495,-5.208738190558706
0.6708983795984489,1.3226454235166063
0.700088996338806,3.4054451985207947
0.2548024784183408,1.0004582412880048
0.9550629869300394,-1.8978044141646855
0.26883880256669457,3.492653736335626
0.8689391107379032,-1.6879034881228776
0.9567749127386027,-3.872876017137534
0.4645800502756634,-1.6161001063430103
0.7050693695858448,-6.277215304377648
0.4920490194825363,2.8594551828588983
0.6070587726814489,-7.150932799340708
0.10711941688853777,1.5039754643732568
0.22732020932525632,7.69966329959983
0.24273996921780408,-8.535584390597158
0.5312533722396052,7.319733709410784
0.3330238625767856,-9.147891292662676
0.990679203086484,-8.466463512203912
0.7195444982048107,-0.2145949232941362
0.8545006458273873,4.9494343535378
0.7208094730771459,-9.25210578553516
0.3884862053968796,3.466345167772049
0.7430234024997167,7.458696120216231
0.3792612661586272,-5.076212901602604
0.13088105267986655,-3.3584197865406136
0.2493094094666872,2.4391264421295986
0.25843135957511687,3.6764538294870306
0.9049657583096977,-8.997051555292728
0.194348352510613,-3.494991982117699
0.19187297319163155,-7.181268541312457
0.9428188783176825,3.80735455886359
0.6803904329272109,-7.094376755033382
0.8563208308128896,7.511597012122664
0.991332844891434,6.288634858259655
0.3862171367049878,-9.024416715043145
0.3672695323230918,-0.13440514166390471
0.6455677986354372,1.070250310895684
0.39574208198487115,9.749197051873747
0.3854122884186024,-7.4655284592257924
0.100804025116703,-6.902590337032855
0.6353351470879515,1.7911535906236171
0.3618157050753835,6.666086781304415
0.4769452368142636,2.8944417676269794
0.8246015806779533,-8.896779701586997
0.8312557062559361,-6.418404428991988
0.8298190650911393,-5.123089807057404
0.19225699127336948,5.693103362617887
0.307704431272418,-3.531090603534457
0.7343748548584983,0.4538070153754532
0.24495537442309784,2.7629976504756133
0.169019047036637,-8.723762718171994
0.7073572134390823,3.249080397491875
0.10595888862209397,5.890741907462866
0.2679919732996679,-5.745132842423429
0.5689233861000405,-8.947544060039146
0.86186488559359,-9.915484407826302
0.5897271699344654,9.031326263505449
0.7426838435081271,3.411539121922832
0.2279303755733476,-6.657261070001461
0.3718989086216953,-9.940926125388408
0.7216926507784684,-0.012873023849035548
0.3107514273457142,-2.2635118044293563
0.5908171249182381,-1.049028186817754
0.18802431251641108,-6.227557127420007
0.19968405676216383,-1.4305142055966087
0.4271731492946761,0.860371634259991
0.8698936925601214,-5.480344327699522
0.7242189349498516,-7.315312132432325
0.9235656825558661,5.757775127244633
0.23936014550329424,1.803822608801113
0.1012374984196188,6.973855790848134
0.8922095294377028,-3.218801534541422
0.6394223698602971,6.08958814709252
0.5796254908851429,-4.388216252228194
0.29404274825183085,-8.290323462048317
0.41421715855426633,6.996541349455576
0.14093182533143467,2.24719658809693
0.23898033070706276,9.214490055045577
0.7845645365930806,-9.718810664817429
0.18311118140176524,5.008857830778716
0.4234665080623412,-4.579249348189036
0.5139061194898186,-6.531861465534399
0.7275872617903956,8.87124305165694
0.4011752957145651,-2.6441338179448115
0.6081703736615761,9.448548915245858
0.8483925146916709,-8.52813261918319
0.5010886043519154,-6.239786636737065
0.4887607705001519,-4.077751961016524
0.949040531854287,8.551127942648048
0.7477118971972196,0.7220366574577
0.6385222913094253,8.614307472678867
0.3222761209858791,-3.9107281512661647
0.20913407022403002,-6.554505822876631
0.4112284987732643,-1.4074393002017977
0.16477996645273485,-0.8364305052753966
0.938494072189625,-7.476953911589277
0.8355893073815236,-3.7174006386832437
0.2933957632564834,-3.509166770571297
0.9758156627440623,2.821065514111398
0.9870584574090626,7.6324175288594915
0.7399379188822242,9.264619654472504
0.7848390371893321,-3.569988006497635
0.3743323186438119,-3.7481775647237576
0.9115440256741419,1.0207382898180928
0.7816759758626357,7.914779641069359
0.4185428013032998,4.044811697520377
0.39621466166567754,-1.0494893585709892
0.4603953988717874,8.624485014561571
0.9875169745831343,5.192655548301829
0.24597794991102945,3.8579277940239525
0.36448371478996644,0.8963067378832257
0.5048810754481391,-7.5142444776000294
0.46650541977328974,5.15417662802113
0.1197596287955283,-7.905215327028126
0.5585484615646661,-2.097014270606863
0.38664729692801136,9.09065160443593
0.29653508190002514,9.899422410611315
0.5422412403482162,-0.5428841126747592
0.8924316103559283,-1.7413208269421343
0.23337461178794916,2.961513064467372
0.439324230626692,6.2551906086052895
0.6011794113163669,8.077977710688621
0.38028078058363857,-3.4813692218831775
0.2522531454763949,5.152193264437075
0.704156001787437,1.726188416860989
0.38124452983858903,9.405044821465374
0.6320093616545254,-9.08022638683236
0.3866339906045412,-6.998590319194349
0.8238953443801583,-3.991504817823195
0.40759567230465177,8.131046579514013
0.3785266155244664,-9.404541517576263
0.8128821327305278,1.5162615174155825
0.7152789903573252,-2.0145906758416965
0.5424606133410704,-0.14102970286418426
0.2392855339123089,-0.28018524489837304
0.35078004388701967,-7.853885636025016
0.38414476434270717,0.6637168932808208
0.7860883971660984,9.500741395023454
0.8959199370757531,-2.6853878933816873
0.39228169054210527,3.2382478968328403
0.4768995278863738,1.3903423817842224
0.9782425375439332,1.4978127380207784
0.10602538824653324,7.6736944903375885
0.8859534669622354,-7.10946821984777
0.49707560783791527,-6.169864703570749
0.7501736195011146,2.0853288262659024
0.971921628858891,1.4415182083397404
0.20017164057010445,-9.802719131015332
0.21610522301492935,2.5532128577639597
0.4926824417242882,-3.8937826347537907
0.3663917461389027,5.359957100352659
0.32010740727529774,3.0134414028994367
0.2961953531368358,-7.243891363284871
0.4855870305143112,1.3852020004978556
0.9596848508195692,-4.833516810475413
0.9676946818235704,-5.810237653385901
0.18148531147333638,2.4359514317556386
0.3428616452539527,-6.254024001493439
0.6941106514159897,-1.5173280423110533
0.7346772394496534,5.2123100834025955
0.12333833128987255,-9.240328953409998
0.6568910743627595,-8.87735058119125
0.8930578922781863,8.227113750942937
0.47675005105559876,9.019454980287474
0.2013598021624553,-1.9003621176851588
0.6785775250522539,3.157461746052217
0.7266685256225539,6.0877100606174395
0.7892977895253338,-9.175013647222013
0.7104722535743145,-7.802140077854318
0.7609174694202393,2.7896535101607434
0.38267250325097046,-5.717922353616183
0.33169490020934445,-2.182638680942257
0.7673511007957601,-9.99714656089873
0.3455271090036586,-1.2942357189806586
0.5135091879777357,-1.862126220351609
0.8553712506771829,-4.765742577915832
0.7112781399951293,-5.148557008473986
0.9125622890458874,-5.429044950939305
0.8087613556998657,6.966280418301917
0.7568866974267031,0.410070193580248
0.7368458852134724,-8.234097010165979
0.8719296357714335,-7.226462810129572
0.3391658770544789,-4.162784589783919
0.5028663566962496,-9.894952443407954
0.38936213228335714,2.5052870374469176
0.5721420801691909,5.528649181016265
0.36929001911471326,7.7892100491000065
0.27404870358628847,-8.036040344131013
0.6970192590781391,-1.3201013461913664
0.43821082102536424,3.7495809679130367
0.6850280310224768,-8.179161521757889
0.1842910053266156,2.625739109955486
0.759021939828091,-1.989482388698411
0.942512798718874,9.488035985909395
0.22732799907773915,-1.154368928429756
0.8219459896551528,5.9451071591014895
0.44068672319786795,7.718521885888478
0.6563903968773943,-8.08060812457843
0.7464558617847844,5.211282745734607
0.8978133156920484,-1.3511177623554573
0.13017810538920002,-2.218777647905119
0.1474715440309823,-0.3728032780849482
0.9560033367066348,-8.830340959983268
0.13644882768429148,4.765377720355241
0.45880782296021805,4.164418965427819
0.4379333791764145,9.870252130438885
0.6392780753237864,-4.034397267784035
0.7119862054292734,3.0175006659691643
0.6642866510962477,-7.828486709564537
0.44243246846595063,2.259469933847667
0.9301031373007683,9.102111747719658
0.47246182723314345,-0.5632550972098223
0.35033470591593785,5.328391278926484
0.8363575444051231,-8.419497696761741
0.32678265915042637,5.605772727790212
0.2650162207530682,4.262964087718892
0.6543071039641635,7.215157387379211
0.348521508332505,-4.588838537550739
0.6911528425382181,0.7686446580450728
0.6249289284778449,-1.5060155810183353
0.6623415076753336,-7.0744695610777875
0.7935280694775918,-9.033569959634118
0.17960812992130357,-3.4479041582664944
0.5791607595165902,-9.949271302504382
0.9286424514416379,5.420977833880974
0.8644899730883637,-7.514682290755863
0.3079552260956998,-4.745901869623106
0.8043580277680091,-1.9043795524878622
0.6943894841509123,4.099624512449314
0.974965153496136,7.414052754330477
0.4053263974506225,-1.8396735842826253
0.9980579675978497,-9.562066339540387
0.7086270238220291,0.625881563412813
0.41391591492514324,8.970331711361279
0.7575308152930783,-2.242994218906434
0.6287786278675329,3.3582709614219386
0.21930487090860895,0.6924151747439584
0.42271603810500524,-8.266308331069009
0.6579356797210887,1.8982400633406087
0.32467651233542366,0.9950325010094545
0.8429385376220322,4.150292851191837
0.5962982809564193,6.653406255970683
0.12430318746625287,-1.7719329529681698
0.2254798047744346,3.4988387631659528
0.8632393409034098,-0.7816258390035831
0.4994444728988855,-9.511786346899303
0.5650719502943939,-0.03889784230997684
0.23910633844936838,2.1698995613746668
0.7381956936916343,1.2265210028473277
0.8890492838652254,-6.572362627203592
0.1604490171248365,8.57273221155203
0.39095834597806667,-4.661414823847121
0.2991629536421975,7.679931918145538
0.1984126532730478,5.767352584874191
0.9370492737041944,-7.448338912736339
0.4205798218363467,-0.21741333869004897
0.15093022245727153,3.3478742395114978
0.20062527707547623,-7.335394209144468
0.3718808321302166,2.843899103373289
0.13982440689991768,1.7706565209871137
0.28512504076571465,2.3700401656062215
0.39400527479005987,-6.357574290997016
0.28566758849725005,2.473936018574797
0.3445922211297217,-9.20077622138779
0.6900793150086791,-5.0812532051186015
0.31321774879114106,-7.6952511128053125
0.4997548459295964,3.206493964044924
0.5393202125795661,-7.033218604586793
0.14825030161872935,-8.250937960059959
0.39676223776402164,0.8391197223786566
0.5163764490604084,4.264481223935917
0.12795532716905125,0.7372529770258218
0.16113127350587547,5.082016795226414
0.42712413151808626,-6.416479157928965
0.789459321755947,3.641356123098552
0.29870278065972633,-8.543813968904551
0.18600325933867573,-6.359616277813716
0.7186567489437139,3.159423254594058
0.6904375991183308,-6.167756881802595
0.41100303546514905,3.2597156204037745
0.7052493704862351,2.999462328000593
0.3864331418939476,-8.130789731645207
0.5530035229143482,-6.273416639555678
0.3189847064054341,-3.8087017510269927
0.1484390648239669,4.768792921122104
0.36975244645138106,3.0985506427777096
0.6925586956040534,-7.425026157648487
0.19575027015838187,5.605454082914058
0.11860722582185641,-4.819899687490359
0.865635403689171,-9.037221854587639
0.375522376419271,2.051316763771391
0.257235188420862,7.759715401534631
0.7462432365769688,6.202413482512185
0.3197029346718231,6.429969568627829
0.9235672279244838,-2.2916813205245496
0.7045411919957568,7.2165998134937865
0.3857362527071799,6.571092353827307
0.8061771911479547,-5.335820159233949
0.30919509778222953,3.318208445806487
0.8942118864358798,3.12111005105729
0.3492923175736023,-8.352622341391942
0.5810844339166085,4.691273293964356
0.7491325151992793,-3.0229951903669754
0.14875441306520132,6.252602331414817
0.3414226097451875,4.242982378777931
0.3251313711361565,-2.5248550834715067
0.3189824132599298,5.697385908538198
0.8919396434342486,5.1008706436727245
0.2795163132769103,-9.271660728346326
0.3159798818061098,-7.923786808387529
0.8256638678887577,2.9560844677337794
0.16001654796804005,7.71370555274104
0.18403514817279443,5.344112527113667
0.2322388739633737,1.5862770462243443
0.6265674783238838,6.713673688244203
0.3811891048041861,-5.1101703362324224
0.20864643446496964,-1.984938119127884
0.6058409342946329,-4.015163517336163
0.6703014356783354,1.7820640147580153
0.9893792408617875,-3.9026686524562537
0.2931535831305044,4.68954982294569
0.8139952138417039,0.5669138822556548
0.20656343219649537,-1.4733675180299048
0.13061876828189314,-5.573329487051895
0.5595965432868766,1.450977591768659
0.7346463837458536,9.975754837705036
0.9819991192440081,9.254586468760909
0.2016737713824786,-6.80931197658132
0.7227241121546276,6.335123044118664
0.7290004470856304,1.2413244509167534
0.7876234964553225,-3.1408875623017245
0.776215076229867,3.9123825450595895
0.11502384483386496,5.808126874729764
0.6797652423346661,9.92935461789374
0.15323038131879785,9.982401507658949
0.2200277629335514,-0.6011680217732351
0.791921299593444,6.920674508914072
0.8504237173931909,4.522170346219934
0.7959347408306903,-3.251413374453671
0.937218872055159,-5.733695983133775
0.6137394082597304,4.766167976363828
0.5545456873515183,6.556509853709425
0.7812330514554283,-6.3968566834632306
0.31685169249022216,0.672974721219914
0.5756292912039228,3.4079401714599573
0.7632461281564821,-2.181895491430814
0.7135349903415579,-7.901666081382879
0.5408669507433532,-4.050832358076586
0.27633558689395565,-7.984063660830236
0.5440419465737374,5.835913503523296
0.2821849661723804,-9.778046673243052
0.8778838036381847,-8.074351883287543
0.6495332109031744,0.27748809291384013
0.31453459368192394,8.903080641342015
0.6370843917350894,-2.6663837860547446
0.1691444082788308,2.959967545546183
0.49846348987257205,-7.621967982249378
0.5028048091486679,3.183904979567245
0.38246315871182557,8.019200203486012
0.21602629517592903,-9.08636330407656
0.765745346746238,4.486937610421439
0.6349679825929289,2.3070572125296334
0.30113809759960947,-5.2626450744358095
0.7423414344261998,1.995728378745989
0.6252478724371485,-2.2536546397699198
0.9051507791396693,2.6108148928561867
0.521299667574483,-8.424106316070183
0.22731845897910438,4.323024103834474
0.7682392801036091,-7.220179561845943
0.646719531968696,4.130359246034425
0.30294277466011393,2.085143451632451
0.5827400455611053,6.333919958331538
0.4600185684730971,9.493453843814905
0.9899767148646583,2.820254286693613
0.25361552062653575,-2.9331189630972654
0.7003288974089213,4.3800276986450335
0.7397210745275342,3.9378257544156483
0.6914685861751434,5.215944018982013
0.3310546115291652,1.5739750359169982
0.10565363489520128,-8.024955643358895
0.9318768725351088,3.9760835153892238
0.21843962927708568,9.426259876612825
0.27395940864657076,-5.2818073002368155
0.3923224801511971,-5.19129448579503
0.7899930634686716,-1.9336343385786474
0.10182500864546801,9.017972343173358
0.6531589868149738,-2.5768170300498294
0.5694328276622305,-8.72017808531362
0.6040766497699798,-7.428908297563805
0.9460540009166583,3.0665594329397283
0.4740922934055848,-4.376237052359892
0.6858951373491178,-8.664839379755714
0.40249560218377,4.189584929897006
0.6960417707347129,-9.353575004802321
0.8611522383928212,9.001471438453173
0.7994440644649673,-4.9740759143438655
0.8439423507603708,-6.480037418060101
0.5599667698933208,-3.8029823776798395
0.3664880420107679,6.3041753694818965
0.39985872498705055,-5.180427141972372
0.7067022801832729,8.717874863103013
0.1226120281509855,-1.326920627534209
0.21428528622500181,4.710828264607498
0.46508016589871004,-7.333988599376163
0.7710596375805354,-5.485903009997218
0.9670514473965973,-6.002068317713118
0.1667183126360628,3.596057686832985
0.929316630746223,9.060934743602147
0.851728879041161,-5.686673548462487
0.36769251390750646,-6.934089589740704
0.740739949919594,4.957068464507238
0.9477604178297293,7.223488099001884
0.9392088276040298,-3.8183076325918597
0.9830971435953384,2.3979014892301453
0.31430475609858355,-7.977934718398676
0.9314254782005267,7.399739082429708
0.6727516277936181,-2.407184312487347
0.3127363595342027,8.929206064221752
0.8210018370635701,8.474536273480432
0.13651264167450744,7.328263731140204
0.969298569993493,3.103314720682313
0.3754030646050247,1.6263741794368318
0.7917412661533112,-8.433907262952884
0.7161205445387916,-2.823552084261749
0.826062871426878,-3.345388131966393
0.7834898694982079,-7.222859821120959
0.83030693627821,6.545442125027844
0.956522052376146,8.465661688997912
0.7567739955614443,8.162827798891797
0.974550312291593,-7.262528710532563
0.18475347830620023,2.4535067239247876
0.4391008916517819,0.2334762305050493
0.628057557809601,-8.287758434680672
0.6768180003229459,-3.849191865306465
0.2766832305142413,-9.084569082377039
0.7211430963582723,4.964800544210231
0.88835354240216,-4.866396587020136
0.1887256540198593,-7.286482045361651
0.27793445891353896,-5.647505980003531
0.20209803560786427,9.119530476300834
0.6534153990988859,-9.386482614947877
0.80870487773137,-3.6667026245595054
0.4272729517923656,5.738265317436941
0.1773689183302703,-9.415600141856364
0.8445240719344836,8.951200304268706
0.38470379768012797,0.8602077251640399
0.6817781660256466,3.253298514611661
0.5128425058279632,-0.7788480519909662
0.9811079908203381,-1.2095012431524381
0.21103345791008266,4.461756429334539
0.7212263327398769,-4.120442325295139
0.9009387472504461,-3.2266666487923024
0.3752716228497589,5.0948734048752105
0.69075974839976,2.9660578891228653
0.2431986812542571,5.680651590126335
0.7905159813913601,1.3510037499680738
0.6011418496489025,-8.787079005402141
